MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2
1.4282398903029778,5.534262625219449,1.9385285669003,0.0020479016173003107,8.999959500242998e-06,0.0011393506934261445,0.0011293620305584163,0.0034141650997878657,0.01446487741052226,0.12133228516752496,0.007660582666611017,0.00952449762480977,0.010108734148287831,0.02281768528044576,0.002995508979798479,0.7359615867726013,-2.1114341326163872,-0.8158641063225701,-1.3155608142120967,-1.821907232325465,-0.813734448267252
1.7326597364274305,5.529079820175482,2.1715512413591074,0.002097798082146129,8.999959500242998e-06,0.0010894063813237454,0.0013690624062379423,0.003264665176751046,0.014090264342003618,0.11867152971749864,0.007739969010216958,0.008939919569471235,0.01027701016093937,0.023032699110572687,0.004529725286396119,0.4953160642746325,-0.44672420251481654,-1.5462251591237166,-0.9003162815111277,-1.396144136781783,0.09829468544627577
-0.398257501029428,5.293852413463876,-0.9645757147095237,0.007303266110120011,4.9998750041665106e-05,0.004131453779448929,0.004211120771464617,0.012343504531238324,0.023345363994991142,0.20945022418220727,0.012274360875388138,0.014839350196639779,0.01925345692188666,0.03638978678286827,0.018566569573838405,-1.0011910961688,1.607503475437533,0.36315737366280093,0.4859892342770138,-0.9510548945125247,-1.4735753525382418
-0.17741324166688135,5.431024044188627,-0.9765997590871304,0.003095204907302419,1.9999800002666627e-05,0.0015887372882972073,0.0017584530148632579,0.004748707022203752,0.0170340925557796,0.14928170271575444,0.007660582666611017,0.010069135676783657,0.016473562692888934,0.022807910825982426,0.006747186457242318,0.6336814936383166,-0.11488758240327017,-0.76593042322579,-0.960042462817922,0.908553972828896,-0.14934291707025665
0.49060594624192194,5.291916927367009,1.0383367084448367,0.0029755686015288424,1.9999800002666627e-05,0.001648640245524441,0.0017484705341168846,0.0049477397239335785,0.014839350196639779,0.126632650933366,0.007710199869897917,0.009366001750323696,0.01225460466699901,0.022944744495097542,0.002307336051691639,0.8295076494819358,-1.5996868373539406,0.9359473761425299,-0.5115031604024908,-0.055230431748095235,0.21896840509818966
-0.2975504369603325,5.102405883602048,0.3607342900655499,0.003354367812573644,1.9999800002666627e-05,0.0017384879537195948,0.0019780423836276923,0.0051964749068175555,0.02122318645152542,0.1806534996932576,0.011483807941285734,0.013320881782843312,0.016522744552661693,0.03405354012485182,0.0059323686531081955,-0.04711319369595576,-1.5677528987396387,0.7751578695116691,-0.16084390743041527,-1.178277961812661,-0.2404139040096262
0.5021425866563829,5.361109050353282,0.4569266450864037,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.45563700482892,0.27021695081175795,0.8807765599978413,1.5373465819911984,1.6491079107600841,1.8464562888701044
0.7638638519987415,5.98635401053336,-1.0830187497899693,0.007372754329413085,3.9999200021332696e-05,0.0036931718376175702,0.0038924147153438387,0.011028956847733975,0.022700385520775773,0.21591750622247016,0.012570657173852126,0.0131235088163777,0.015755231944506464,0.037237979604803954,0.03820859167845396,-0.9637267025038821,-0.31345130726462306,-1.3810935930931378,-0.6035683940148008,0.022649775493944695,-0.4363914536982608
-1.282458584223505,5.3327284550544425,-1.0197169079119848,0.006310049696021733,5.999820007199676e-05,0.0031550176933001343,0.003742986278834377,0.009435346786485202,0.0369778151215697,0.3228078744271551,0.017171718508319264,0.022201707983686515,0.035328314375660246,0.05066459679863144,0.02846111262203124,-0.2636252110723517,0.42406078811410985,0.40890135032125474,0.5072366603597653,0.3827064216189221,1.5334900531993019
0.22504636256618069,5.266491245881585,-0.8500580549413552,0.004748707022203752,2.99995500089998e-05,0.002207561542000583,0.0025766775134498984,0.006608118214244769,0.041065164951929044,0.31042155942127037,0.021634282125149704,0.024399886823535173,0.035328314375660246,0.06355678939662526,0.018232768261059712,-0.6414869484044052,0.573759503258582,-0.5633771610528878,0.8132433562529757,0.057248232084408955,0.7016827665122528
0.1352036910678469,5.2614407039603766,0.4984323240462176,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.4566966271156416,0.8247971750389481,1.4670117113205625,2.6155930432058483,2.561551879929208,2.4001329456565434
0.7572281152189947,5.394944860131629,0.4414110826678767,0.0037529488693072337,1.9999800002666627e-05,0.001818345806783656,0.0021476920574589617,0.005445148235895226,0.03466226226200125,0.26005390533430683,0.020341697657914562,0.02054744788766,0.0249852526939085,0.05982430164566571,0.01713239874030083,-1.0368167465863591,1.2853284957785531,-1.04250818051585,0.49452912343366906,1.2876918208540304,0.4735112708584057
-1.4731818031054371,4.688729779087022,-0.8217746928228955,0.006995474512386412,6.999755011432733e-05,0.004270866850645944,0.003703134924381194,0.01274839282216645,0.031072219554410526,0.25928259793008296,0.017761329578642234,0.01824258753728094,0.021663639636026324,0.052374209987739846,0.018085467546384907,-0.8168570856211679,0.9740421952208672,1.1858824093088665,0.9238224178883552,0.0594404882719111,-0.17485426043648206
-0.25047140248703254,5.064738304199788,0.11428270006474152,0.0017384879537195948,9.999950000333332e-06,0.0007497188905459459,0.0009595394946998264,0.0022474725404792845,0.010187926387489782,0.08892620919440151,0.004539680042031837,0.005743474627065726,0.009881021520638715,0.013547812545268547,0.002377172285751219,1.5433997152686514,-1.7555001232437415,-0.76958689429924,-0.5984289265609397,-0.5501292042663513,0.004100882965023674
-1.3611766381793224,4.759580832021207,-0.8631770724323867,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.030732870035696587,0.30821972366932904,0.017574657016510495,0.017672910077172373,0.021164444699829494,0.051833148640017285,0.02195716735204214,-0.9223549794383289,1.16276898839412,1.4024140556896394,1.1304496583338857,0.7359903433210582,0.2867379555699572
0.28882316606041186,5.330590927098332,-1.0739284069615382,0.007442237720429044,3.9999200021332696e-05,0.004171288068810475,0.004191204618468071,0.012462025391048367,0.04527034679448129,0.3611648492115844,0.025152018692086164,0.02735502787466092,0.03449804040756744,0.07411194448180432,0.03820859167845396,-2.142131281154393,0.7720448243929139,0.249654417424505,0.7752268310542716,1.683608389420381,2.2374650805074103
0.5246520467131707,5.314800765806391,0.9439417621196042,0.0031550176933001343,1.9999800002666627e-05,0.0016785903785551874,0.001818345806783656,0.0050273417140253625,0.016493235727061628,0.1406311297397456,0.008255826684622875,0.009980033382340625,0.013567543221538117,0.02457553256604122,0.0026464949409055363,0.7118280816510284,-0.8746719759437369,0.7969443429909665,0.09539349655426563,0.7506013021573145,0.24254538411360516
1.2973467295103294,5.480584755208258,-0.592140237054685,0.0026365213211297605,9.999950000333332e-06,0.0015388154160169418,0.0015088610963521875,0.004599406494895558,0.018880633763288107,0.1527210870176639,0.010079035441664322,0.012876737813679344,0.013311014059672338,0.029937371351914502,0.0030054790198282724,0.6722951018328337,-0.3468803770055224,-0.5753749567626407,-1.1237893436792752,-1.4602706920765338,0.07281117466063773
-0.7502985169850039,6.175237133981751,-0.8072714640375349,0.0057931870407627855,4.9998750041665106e-05,0.002407100607423054,0.0031350804954726284,0.007203988848502455,0.019881055593149448,0.19967019512856762,0.008454162646557859,0.011108076248841381,0.017191377812577124,0.025160795658499758,0.023228126119207167,0.35166424807479446,0.06327018039230828,-0.6160151092144053,-0.07460959192462356,0.9103175755719142,1.087809723514564
0.31840207118320396,5.315420274447699,0.2834870358939493,0.003204858948911363,1.9999800002666627e-05,0.001628672991819852,0.0019381206302589826,0.0048681313968605274,0.03690071634836573,0.28292075535007044,0.020518057589395337,0.023863000264527607,0.02745951289615042,0.0603328145389499,0.03102374810166313,-1.6753203392313998,1.2073857634616314,-0.08146570004449123,-0.24585066122957155,1.5939585833169478,0.9988317466353513
-1.148702948741554,4.839404012231669,-0.42361767693760954,0.004609360556899492,3.9999200021332696e-05,0.002257450041215208,0.002796087302001274,0.006747186457242318,0.021751706997829717,0.1798184265758361,0.012758266098662704,0.01191868939352732,0.016227617104650847,0.0377966226945663,0.004191204618468071,0.5992050577503557,-0.5375869300153746,1.9018080190179607,0.678502356674261,0.5507263246152337,-1.440332118284893
0.8291369490805623,5.574838638323568,-1.0143453416951846,0.00691602904172952,2.99995500089998e-05,0.0041115360397133765,0.003952179838427977,0.012274360875388138,0.025414303328464397,0.22713557258374723,0.014435307796255726,0.01569616810632421,0.01742725932252621,0.04270502051348401,0.03820859167845396,-0.8837413712438126,0.27695019650602326,-0.6230423895586902,-0.7834374413951678,-0.5598780083180359,0.0582992671424727
-1.1143966232985503,4.8878573044013605,-0.6156305093181538,0.005176578368814511,4.9998750041665106e-05,0.002905774146171454,0.0028359748192080545,0.008692113887505714,0.017407604655033417,0.14410034397375687,0.009623544791151316,0.01027701016093937,0.013537947061144497,0.028606893008996187,0.014248013265201382,-0.4583021523863717,0.7777263226739857,-0.8263383724183868,0.46434682884883965,-0.25362349309638954,-1.178789358506996
1.9281754318725137,5.57020155699581,1.145809352520971,0.0018482908576176176,6.999975500114333e-06,0.0009195770593837002,0.0011293620305584163,0.0027561981937170004,0.011454150045115855,0.09803374027136541,0.0061212270049361295,0.007273483966498386,0.008563230660487873,0.01824258753728094,0.004310695587084546,0.8256003200813004,1.3275427497943595,-1.5477677328578276,-1.1481407201575864,-0.057949319310248534,-0.7425387071252011
-0.12400206621421528,5.158911610730914,-1.2173698848201695,0.0035736070532895662,1.9999800002666627e-05,0.001958081706161636,0.001958081706161636,0.005852838675235257,0.036486208570410066,0.2677344346420849,0.020410285771621347,0.022944744495097542,0.027264911148012598,0.06001266990617089,0.008464078412129412,-0.22845924646663082,0.2140618879465704,-0.08201797952954441,-0.136458432015809,-0.21492221068015338,-0.4217988316963928
-0.2559361268938829,5.253340920900563,0.05234440961102193,0.0031350804954726284,1.9999800002666627e-05,0.0013490895692955193,0.0016186892154563595,0.00405178044009795,0.014583147124743087,0.1239859797809912,0.007253628711308066,0.008820980505777915,0.01222496962256897,0.021604923752384337,0.005683816468297671,0.21559724777030817,-0.8765589345379949,0.5614257087965052,-0.3594247461028993,-0.09412767002466663,0.42963320756268847
1.6885299183006846,5.520796697316613,2.172542915122209,0.002806059330461526,9.999950000333332e-06,0.0015687688384473056,0.001728505273669399,0.004688989486131542,0.017446913603720648,0.1432341680859078,0.010009735029299131,0.010326497717303425,0.012432396492994298,0.029723837166221345,0.006727320749426496,-0.015624715584951163,-0.2466241015302704,-1.5656120734610621,-0.6499524193033345,-0.5797675281420764,-0.10771372628598537
-0.8935089931073781,4.9654217262739575,-0.6720939342047503,0.007243700935874266,5.999820007199676e-05,0.004141412500550048,0.003384266903145199,0.012383013045328248,0.022671058430851924,0.20130685670503531,0.01197797675940702,0.012807631018973064,0.01755500524588533,0.03551192100135956,0.0314114539540931,-0.059754553521541444,1.3410711086777833,-1.7662609236165436,0.6367586282999304,0.3052916095451785,1.1251192977917015
-1.016248438118377,4.933545444664695,-0.32971856749392825,0.009722947215511292,8.197636917547566e-05,0.005007441810539238,0.005502040256826338,0.014937872364207155,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.013439286866506566,-0.5904618232902233,-0.4810297284333773,1.9569407469223017,1.8847787495199813,1.5742895138357849,0.3065881520447464
-0.30034785540669673,5.083687470999031,0.1297982624832685,0.002566703197313866,1.9999800002666627e-05,0.0011593277198464265,0.001339103001229485,0.0034839240825308756,0.013370218938171618,0.11867152971749864,0.006578315360122567,0.008146725135768577,0.010534318714899448,0.01959672374655751,0.005763359889104421,0.9671835501278606,-1.1974656305516536,0.06660233430999478,-0.8430433292322542,0.057248232084408955,-0.8377957141848851
-0.7417110929170962,4.94781618281488,-0.18018242796623518,0.004888034072775962,3.9999200021332696e-05,0.001648640245524441,0.0018283275900293158,0.004937789029623801,0.024673100204884193,0.20538682972495073,0.013863456659153764,0.012116300278577892,0.01928288441010553,0.041026773551598,0.004828324856640714,0.5093364815357366,-0.6314296085199789,1.318562794562592,-0.6909317631890417,0.7870245976971516,-0.19950557706256275
-0.9713379450763666,4.826095278340924,-0.3613281686927913,0.003304534008300547,2.99995500089998e-05,0.0016785903785551874,0.0017085396146023298,0.0050273417140253625,0.010375982824770433,0.09440067542148431,0.004888034072775962,0.0061907974077271295,0.008989473337797687,0.014602857383933635,0.0050273417140253625,0.5530066336604877,0.006970760039034686,0.1260580774938791,-0.3227797558974104,-0.32934818587474024,-0.7252407582902576
-1.044352735067892,4.821160211740506,-0.3861613325104601,0.0033145009678297904,2.99995500089998e-05,0.0015987213636970278,0.0019880225729519666,0.004788516731797177,0.01491816870720778,0.128393214768399,0.008087210182619037,0.009286744391731824,0.011266296273893328,0.024068027333700448,0.0040019813792979446,0.6417259953455076,-0.7798291062716843,0.8527626592215777,0.13315617411610445,-0.09389497244051848,-0.8921527440716817
0.7498117035239841,5.455744102808971,0.9741671520241384,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.4566966271156416,1.0573570883443923,0.7231483773159016,2.6155930432058483,1.8446718593747864,2.4001329456565434
-0.2840621092577107,5.102551843256626,0.35970129656231886,0.003952179838427977,2.99995500089998e-05,0.002057881109444038,0.0023272897590911356,0.006170920643663665,0.0251900498235636,0.21268909341035083,0.0131235088163777,0.015617410895076352,0.021252556033451532,0.03887449938205559,0.0060914096363167015,-0.018382830455988156,-1.3324605044097222,0.81591228668448,-0.14595024981071184,-0.27417436394906197,-0.08676414287800151
-0.8798905529188785,4.875571299064987,-0.2613343975800481,0.004270866850645944,2.99995500089998e-05,0.0012392318349508655,0.001548799989850452,0.0037230608001240914,0.016670275620513264,0.1432341680859078,0.009257021262676763,0.007988010722182751,0.013902905168991422,0.027508157416598008,0.004609360556899492,0.4040684306244957,0.5884427220466883,0.7159877881303977,-0.35494831352144945,0.7270253627107147,-0.670711166403819
-1.462317410534676,4.697421145692198,-0.8845600379492646,0.00691602904172952,6.999755011432733e-05,0.003882453514222125,0.004141412500550048,0.011612315328166022,0.03945145576092738,0.31042155942127037,0.02240707591082792,0.02421444950813611,0.02835419349652783,0.06577837719828701,0.018065825811626263,-0.9556822007966912,0.6515166330908231,1.0281780501462299,1.577871273392966,-0.618579035729751,0.9756973056512723
0.8597133832617476,5.359064333821137,1.4221144547651496,0.001778417677411212,8.999959500242998e-06,0.0009395584766662928,0.0010594385966899815,0.002826003089062933,0.009534402782920937,0.08157998699242287,0.004669082848262488,0.00608147031586796,0.0072337730618787606,0.013932490530156875,0.0006497888414970633,2.260279738832322,-1.4595775839179923,0.48414466912955895,-1.759528964778591,-0.5154327697457192,-2.427314391519745
-1.21887694945809,4.743539855252863,-0.4753913113195381,0.002895803112025565,2.99995500089998e-05,0.0014389641942542826,0.001818345806783656,0.004300738551692181,0.01554849324671614,0.12575120530556033,0.008255826684622875,0.009415534409692772,0.012481777502055872,0.02456577527856706,0.0034340967342822125,0.8455966528963178,1.6064929730209354,0.8909842084112178,-0.05706284762260005,-0.2680140015897686,-0.6421159731085324
0.8061504099088911,5.41602039900425,-0.7776245504948104,0.0061907974077271295,2.99995500089998e-05,0.003703134924381194,0.0033643342754262275,0.011058627356733733,0.022602625209429083,0.18813794211539445,0.011849516357149306,0.01428744660806955,0.01835059321259323,0.03513545676825477,0.007015334893904994,0.005980517571504751,-0.46953268563229644,0.2168413983643419,0.8042033493639873,0.6227645977710253,0.7112933565890119
-0.2512087065736709,5.101907027310981,0.4111443730232137,0.004181246393222892,2.99995500089998e-05,0.002237494940191847,0.002267427442401604,0.006697521447721261,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.016444052415932844,-0.8157078710915686,0.20021388033952803,-0.040311356348022985,-0.2880774578680868,0.01900009759519846,0.1377056195577488
-1.4038101627184787,4.637685777664771,-0.8165064259564184,0.004310695587084546,3.9999200021332696e-05,0.0024669545637874377,0.0025766775134498984,0.007392607219498211,0.02198651538548144,0.18398683611301583,0.012689151115987988,0.013340616937074182,0.015400796576022923,0.037594391408697254,0.008781331007338876,-0.22271317381863762,0.9798164947442799,1.0653140844859403,0.07766204968064214,-1.5603306532602839,-0.6729878714958524
-1.1057875138163302,4.900626956993771,-0.44646749322907514,0.0035437136233650137,2.99995500089998e-05,0.001658623722869518,0.0018981972830802527,0.004977591212778801,0.013488618180554782,0.12133228516752496,0.006618052301575412,0.007829271114333103,0.011335509663745602,0.019724192847729763,0.004340566098420136,0.7407882877969161,-0.7045157424877446,0.7660166918280494,-0.20475670703020465,0.16264799046229786,-0.28385777904818305
-1.0224938374404913,4.86782671543432,-0.379219616168749,0.0034540279715144233,2.99995500089998e-05,0.0016885735568997599,0.0021277347660618876,0.005057190826762703,0.017102907899662283,0.14410034397375687,0.008702027293900934,0.010158230032715146,0.013222200169121486,0.025891893165853597,0.004141412500550048,0.6734443163624322,-1.2413503069295895,0.8906033260077332,0.08569045479286601,-1.1800048228318663,-0.8090390919221918
0.3506916530951082,5.424641599881531,0.3626349981114943,0.00706498412211794,3.9999200021332696e-05,0.0039023758172410136,0.004181246393222892,0.011651852740447539,0.042225808711869546,0.36603103886275734,0.02271016102629168,0.027303834527345305,0.033966549563272885,0.06664879294692952,0.03820859167845396,-2.4566966271156416,1.1273395363183238,0.5532176930014213,1.6366995160439815,2.0811293465932272,2.4001329456565434
-1.470471126316325,4.89086027575908,-0.7348999392011838,0.00549487548196086,5.999820007199676e-05,0.0029257159162036227,0.0033145009678297904,0.00876150566857275,0.020713976597104496,0.17479329037316305,0.010672842056303944,0.012689151115987988,0.017024261405780748,0.03167307045486581,0.010643160098479827,-0.32200530917596537,1.380996265382522,1.0876147492099415,0.5765380124168521,1.496176609009596,0.07545805307448063
-0.5283916723211252,5.1937287751022625,-1.048888644443223,0.0038924147153438387,2.99995500089998e-05,0.001648640245524441,0.002077839794965672,0.0049477397239335785,0.016286649562681155,0.1432341680859078,0.007253628711308066,0.00927683678020919,0.01781044814596174,0.021604923752384337,0.010356189075635765,0.3852213123390768,-0.5305546580957898,-0.9644653760419346,0.4235294549105348,0.6048223893090677,0.6235121806750492
-1.0559110608966664,5.606955812239813,-0.46785045874595294,0.008632631385257583,7.999680017065643e-05,0.0037230608001240914,0.005186526687300061,0.011137744410455924,0.03174088578406257,0.30010459245033805,0.017889032835740004,0.019547692842368784,0.02487796126590298,0.05272526862288078,0.01136517107869614,-0.3569414308757662,0.6842032928929983,1.921918609921928,1.419081998991899,0.1972586942940331,-1.2906206673063565
1.6000317424897508,5.500069749502551,2.1058735144236924,0.0030254188016877195,9.999950000333332e-06,0.001728505273669399,0.0015887372882972073,0.005176578368814511,0.012343504531238324,0.1097508639591192,0.006935891001112466,0.007442237720429044,0.008781331007338876,0.020674795866182948,0.005315845822235795,0.336954302095931,-0.9976336220449799,-1.7095284896175713,-0.8626066467390816,-0.3587048232012335,-1.232976609652211
-0.9386146548782045,4.838707534166316,-0.4659290908299439,0.004061739954671292,2.99995500089998e-05,0.002237494940191847,0.0020479016173003107,0.006687588149816608,0.015046235538566105,0.12927233570413918,0.0071841322134071845,0.008116968101947512,0.013014937077494654,0.02140917923749934,0.010098834677414468,0.6444841102165445,-0.13403557207287245,0.3553492843913742,-0.00502787083577472,0.13972115480305936,0.6466688877235974
0.11360501841220094,5.451814976028414,-1.0685775006148026,0.007154346521458537,3.9999200021332696e-05,0.0028359748192080545,0.003862530814297173,0.008493825118923272,0.032728530622081656,0.2986220124901153,0.014307162696398264,0.018753057082169632,0.033724869401620894,0.04231208378561635,0.028772085093755846,-0.6520597220767131,1.5413155671504148,-2.1150349404870354,2.6155930432058483,2.7340671996974923,1.9818562269107038
-0.9424312877972745,4.9467010348001645,-0.33298282696413767,0.0040418208263316895,2.99995500089998e-05,0.0017983819413793735,0.0021975835434872217,0.005385472276337817,0.016916112376312874,0.1414995622736995,0.009692871970899894,0.009207480750913145,0.013360351701836429,0.028791517662742076,0.004410260488547761,0.5812773110886161,0.14780180091540976,0.8852138399984332,0.2988760573192172,1.512061280938033,-0.25153858647032923
1.7662938140267348,5.6102407302478365,2.3106954662442982,0.004499860424892195,1.9999800002666627e-05,0.0027861151740986786,0.0023671959794785338,0.008335165789917734,0.018792313179137234,0.16636153721522526,0.010781668364676707,0.011147633602064036,0.012471901495320355,0.032012101121015026,0.010435361721527979,-0.38728069445717234,0.4247413305579407,-1.3265893211545468,-1.1339233581077417,-0.42273340056581676,-0.557104138962996
-1.2365722475374141,4.734240392302368,-0.7069884547438872,0.005872721762681731,5.999820007199676e-05,0.002905774146171454,0.0031849227447639725,0.008692113887505714,0.04527034679448129,0.36533731701738503,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.029859727832682988,-1.4142187981065744,1.6105556051856222,0.5253751893067241,0.763473117151772,1.4057429794648213,0.2219325749307265
