MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2
-1.0622648872903453,4.850294383149999,-0.7479776369520862,0.006488901468124652,5.999820007199676e-05,0.0036533184979024276,0.003394233068015547,0.010910266007560216,0.035926832742077135,0.3140805463063118,0.018468404283043065,0.019214218923804288,0.03044190733506182,0.054412424838562075,0.026710088312068014,-0.9788963342945848,2.0986592061495233,0.05902277448065883,0.5470282246311823,0.4549284033937779,0.3153136660588325
-0.31984304287399146,5.071159518716198,0.24098968317103375,0.0030852357618076426,1.9999800002666627e-05,0.0015188459692698005,0.0018582723419642375,0.004549634698571382,0.015617410895076352,0.13278111123381847,0.008354999582734583,0.009514592368585473,0.013005066334869251,0.024868206928880802,0.0048681313968605274,0.2755862462153604,-0.8148873533781184,0.8766249417998625,-0.1938223147914704,-0.283470020073721,-0.12203637225615695
1.415900889558939,5.462216093687076,1.989723724920419,0.0029556278256325915,9.999950000333332e-06,0.0017484705341168846,0.001548799989850452,0.005246214519953099,0.01630632627430974,0.13540463700620295,0.008781331007338876,0.010692629538743198,0.011721039450696486,0.026125731526153308,0.0035038543266770264,0.632302436202798,-2.3205462653571165,-0.6318979054396969,-1.0781526534112165,-2.2892007230189755,0.5645126763463074
-1.1868909633465663,4.910122269604827,-0.5051621840826503,0.0075811900203131746,6.999755011432733e-05,0.0034839240825308756,0.004848228324820701,0.01040567271388088,0.02682691870368007,0.22713557258374723,0.014721110781392996,0.01596192791024184,0.020459274401370183,0.04353830201448342,0.01030670298863902,-0.5022021474170427,0.5608188855766483,1.9530747905269359,1.3808040486149298,-0.0005709939557971356,-0.8586367505285786
-0.25274837098988717,5.06742512149805,0.13275262390250864,0.0025766775134498984,1.9999800002666627e-05,0.0011493392565214836,0.001219256404729373,0.0034540279715144233,0.014395880283732383,0.128393214768399,0.006310049696021733,0.007849114943399009,0.01259040713929033,0.01880212696259618,0.006568380878031873,0.8320359214470529,-0.9079773106948493,-0.3091000684868289,-0.4666479040912031,0.5335801868358885,0.5670844067925643
-0.8477744543214776,4.9131621100172405,-0.2030942238678946,0.004300738551692181,2.99995500089998e-05,0.001409006883419978,0.0016686071005457702,0.004211120771464617,0.021604923752384337,0.1798184265758361,0.012333627158816854,0.010187926387489782,0.01670961356294726,0.03656333930704684,0.004778564452974052,0.4417626671953336,0.7373990272524377,1.1322922551386385,-0.514431880153198,0.5988089938450257,-1.2669434910008273
0.9970254266910136,5.53740119391274,-0.7817152047676046,0.005624154750221366,2.99995500089998e-05,0.003304534008300547,0.0029157450808968122,0.009890923147971247,0.027138399700990835,0.23348984336835407,0.015912718460049095,0.016434215463420655,0.018615648605813433,0.04699808316058267,0.017938145131012995,-0.9345366534520754,-0.5150052943791713,-0.6328881996887568,-0.08332092295543128,-0.9344843770729148,1.3607694078493284
-1.0118462990128587,4.889574392100986,-0.39609873001154045,0.007849114943399009,6.999755011432733e-05,0.003334434588872381,0.0049178873439503674,0.009980033382340625,0.02610624708447937,0.23507212217948356,0.013843731820650238,0.016119381879883297,0.021144863349107295,0.04097878222842002,0.007829271114333103,-0.14019957059345026,0.6024763321384115,1.8464277175513584,1.54449599230114,0.6984403015842922,-1.3036435317631059
-0.8967184344256868,4.864537656859574,-0.23883579907968094,0.005226318971581391,3.9999200021332696e-05,0.0016885735568997599,0.0020279423342370955,0.005057190826762703,0.016001293726939998,0.13365638481267358,0.008513655765204686,0.007730046061910476,0.014228296010631272,0.025336307813166984,0.008354999582734583,-0.011717386184315693,1.0102656134811325,0.32722111889406413,-0.3145050806897196,0.744477681521834,-0.5997297361322899
0.22463433969423552,5.35823585675928,-1.0877085402946371,0.0044699946714516796,2.99995500089998e-05,0.0023671959794785338,0.002536779651969981,0.00707491367196188,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-1.9476841827462925,1.2141602541524925,0.5229565860445996,0.3069726603040322,1.153547787213196,1.9808347712031544
-0.20946428402134382,5.158250377650918,-1.016411328701646,0.004788516731797177,2.99995500089998e-05,0.002317312955160192,0.0026664418820427746,0.006935891001112466,0.04053715395703334,0.31481073984003355,0.020008488458257763,0.02558002360276953,0.035328314375660246,0.058853642793709714,0.018321138276189218,-0.855011008003845,1.5198475464222994,-0.33376220411243235,0.8717950186429282,0.3921245501562909,0.7295932783250938
-1.0032805603592645,4.874555896156756,-0.34963468223621835,0.007491865758295497,5.999820007199676e-05,0.0029855388403659962,0.004679036216731294,0.008939919569471235,0.022671058430851924,0.19967019512856762,0.011819869305299381,0.014484590000954409,0.01929269338040895,0.03505821581506301,0.006786916688974121,-0.09101318872662602,0.5043132402403966,1.9287744931846444,1.4199354195919605,1.03390448723718,-0.7620799619554725
-1.069117478213221,4.831452805269139,-1.0392611449931117,0.0057931870407627855,4.9998750041665106e-05,0.0029855388403659962,0.0031550176933001343,0.008920097374558943,0.03930724787058311,0.3407487933884732,0.0156666348789802,0.01974380203659629,0.035328314375660246,0.04627271233067864,0.020518057589395337,-0.638039304815609,1.7685754983932993,-0.41717545047547305,0.8727166371155798,0.6567506922979413,-0.401564545609501
-1.0234913664988847,6.320727409926764,-0.68341554300016,0.0026664418820427746,1.9999800002666627e-05,0.0011493392565214836,0.0014789058793992886,0.003444062402555095,0.012916225266546328,0.11064652008706366,0.006290175302190091,0.007859036710267334,0.011375058021505203,0.018743242817135325,0.006776984279023751,0.41602026173232215,0.48323704697993997,-1.0015823662614705,-0.23836973348342427,-1.0896201822521754,-0.39888705135701163
-0.9424746586259002,4.849151123168774,-0.44745916699217675,0.0026963615477426086,1.9999800002666627e-05,0.0011593277198464265,0.0013490895692955193,0.0034839240825308756,0.01016812891562629,0.08617769624105233,0.004748707022203752,0.00586278026837564,0.008989473337797687,0.014179001173269604,0.00485817991035715,0.7253888131002934,0.10027725358789354,0.044987257912265946,0.20392851639726856,-0.11792405981414351,-0.5191516320742934
0.2739036010131381,5.228988724410715,0.7486853301389154,0.0036832086515898596,1.9999800002666627e-05,0.0020479016173003107,0.00217762724777417,0.006141104756763053,0.018340774996857497,0.15529288440603534,0.009336280976986987,0.01153323581367303,0.014799938611599256,0.027751344530825017,0.003394233068015547,0.39947157250610105,-1.4454821063313759,1.2787986716388409,0.09561419244751077,-0.11308639951211424,0.6711198097694506
-0.9883393098976783,4.906821729440647,-0.5488991290094429,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.36325325929885494,0.025152018692086164,0.021379814255238574,0.02874293553221177,0.07411194448180432,0.03820859167845396,-0.9510853426782965,1.5356237576201939,-1.3271987330001223,2.522261205141063,1.195445599601153,1.862468372481919
-1.0043214602462835,4.827713557230268,-0.42702655549827107,0.004161329645228846,3.9999200021332696e-05,0.0018582723419642375,0.0026963615477426086,0.005564489472412076,0.018910072224639987,0.1578580846155803,0.008602888807267872,0.012155817770012678,0.019302502254497415,0.025589770998996387,0.009504687014246104,-0.030794347375653817,1.2568900706257464,-0.8933927195517819,0.46250359190353646,-0.17181192140637133,-0.7463907362784689
-0.8921211265913525,5.008299234298708,-0.2790399062254243,0.009633448968238083,7.999680017065643e-05,0.004639222148425,0.005502040256826338,0.013843731820650238,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.01910630648973462,-0.9487869136190987,-0.23984961083940928,1.9623873652921262,1.9248535244011846,1.591962282989781,0.5328698154767219
-0.7706611210248143,4.934847963891889,-0.1083687196216288,0.00435052273725808,2.99995500089998e-05,0.0013690624062379423,0.001658623722869518,0.004101577021074991,0.02271016102629168,0.1906203596086497,0.013143247866140488,0.010662948168253207,0.016630936130544678,0.03892259179644834,0.004798468911573436,0.33994225987288806,-0.22534168328683507,0.947012009963745,-0.9140979349305304,0.1816189671910161,-0.8992778847020046
0.8477430345610284,6.320727409926764,1.031601590803772,0.009722947215511292,7.999680017065643e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-1.8902234562663571,-0.5567349196849769,1.1280073280994405,1.1507101096494194,0.6941292726569137,1.7111843807002067
-0.9378990362058789,4.860920317530941,-0.5602207378048527,0.00490793635258277,3.9999200021332696e-05,0.002686388425307488,0.002377172285751219,0.008047531579300667,0.014021241362254182,0.11778303565638346,0.0070054047524500465,0.008166562666393417,0.011869280570089579,0.020880477579355235,0.015971769509698662,0.16916898077452094,-0.14910030707949,0.14413094753920652,-0.0264618938754771,-0.024183675126209427,0.6800178857831781
0.6349223784942539,5.418005253489383,0.8567157907067945,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.4566966271156416,1.4873568003539541,0.9873093682523745,2.6155930432058483,2.7340671996974923,2.181577258688317
-0.28800885466265774,5.047346450688554,-1.0738251076112149,0.0024769298748925353,1.9999800002666627e-05,0.0010494491355713784,0.0013590760376310078,0.0031450491440728635,0.01124652013973139,0.10165365372649983,0.005206423027368961,0.006568380878031873,0.010039435794096009,0.01554849324671614,0.004937789029623801,0.8150275464089924,-1.9048173221697036,0.11196542856496405,-0.7303179289956128,-1.4248149285971023,-0.8108871752731818
-0.8029507029367187,4.961136879176463,-0.5692904207632195,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.4566966271156416,1.618093128313506,-0.7907830000531347,2.223071454928914,0.45628784717485454,0.9441741248782124
-0.11537127131768221,6.094826316602859,-1.1440893257009752,0.004748707022203752,2.99995500089998e-05,0.0021377134615471094,0.002067860501998496,0.006399479580567736,0.014474733754311611,0.13802129789737466,0.00604171204614262,0.007442237720429044,0.013034678270455584,0.018016719786798214,0.015420490725876345,0.7224008553233372,-0.31781296565462946,-1.1931852593342018,0.05316196395237619,0.8288366793962122,0.9613329108102203
0.27631068200187014,5.431015286931049,-0.035439378293533094,0.005186526687300061,2.99995500089998e-05,0.0028658894130448873,0.00311514290014534,0.008583059930473947,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.135465836882721,1.2502805599212687,0.4639198135045473,0.5610106828976583,1.150559460343082,2.341138659936663
-1.143823730521152,4.860595043755982,-0.41339104125562437,0.00492783823629672,3.9999200021332696e-05,0.002596625847265978,0.002826003089062933,0.007769737264360664,0.024126598776234204,0.19556678354397528,0.0142184372375555,0.013162986526280876,0.01814439043598046,0.04205323623099948,0.004778564452974052,0.5114050676890144,-0.4597679326882399,1.893580959102702,0.752069864538975,-0.045849044934539035,-0.19367186817148646
0.2880858619737735,5.37663396997579,-0.8959023066147391,0.0045894523338072864,2.99995500089998e-05,0.002087818988347554,0.002207561542000583,0.006260362970813883,0.011622199827788022,0.11064652008706366,0.0053257927553477255,0.006280237957150483,0.010979504043008077,0.015902876279415477,0.011543121094983505,0.908573609118327,-0.8406964099979429,-1.1482601798432392,1.3226142138267787,0.930954177113483,1.0029314857558451
1.1005299092064724,5.565581147221148,-1.0196136085616618,0.005653986054199593,2.99995500089998e-05,0.0029456572885695298,0.003164986143156422,0.008811068278549937,0.01866472522915529,0.173953307123438,0.010207723467421137,0.011543121094983505,0.013636597522908663,0.0303157972019455,0.03820859167845396,-0.4606005814455694,-0.19402641962147024,-0.9925744974190699,0.3630616217393146,-0.18294466372167462,0.723862549982191
-0.21015821727935616,5.116423718188208,-1.2714780845193996,0.008364916331627708,4.9998750041665106e-05,0.004270866850645944,0.004489905272852052,0.01276813927767833,0.03739211921706267,0.2836740510542421,0.016532580634360267,0.023550497210196784,0.035328314375660246,0.04879016416943201,0.03797955862417436,-1.3048135748887773,1.8406098849478714,-0.23595160289768677,1.9056728727350054,0.697595241936596,1.2366305319143098
-1.062069718561529,4.788882441978151,-0.8404098956211795,0.003264665176751046,2.99995500089998e-05,0.001458935236244062,0.0018383092736399733,0.0043803920589777865,0.01178033853553132,0.10074990310014305,0.005554544913328883,0.0071841322134071845,0.01089048283117277,0.016581759591677923,0.0070054047524500465,0.3590192210642262,0.7597641266565125,-1.0920800253293181,-0.5710247480915135,-0.6847508803167526,-1.061561312331778
-0.5894361136119312,5.179505677008609,-1.2721392003614673,0.009663160910955645,6.999755011432733e-05,0.00518788786386955,0.004768612075102087,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.024360850246257313,0.035328314375660246,0.07411194448180432,0.03305752892199921,-1.0671560101677653,0.6359878918725025,0.31908927957967714,0.8518802926537226,0.2357272791261211,0.9654465662210072
-0.18348515767449264,5.104344192533607,0.3475532929643246,0.0016785903785551874,9.999950000333332e-06,0.0006797689047572423,0.0009195770593837002,0.0020379220255653256,0.010583793539644974,0.0925791812930932,0.005206423027368961,0.006300112548479854,0.00923720535248182,0.01554849324671614,0.0023272897590911356,1.501568306391258,-1.5203830201493571,-0.73408865429451,-0.8276969135139612,-0.2578610385761421,-0.4605612666801837
-0.23190868783519253,5.101724456716511,-1.0637637508897468,0.002935686652093868,1.9999800002666627e-05,0.0012092685399849542,0.0014888910514189227,0.0036333912324207737,0.01811492942517105,0.1466943791508035,0.010583793539644974,0.00967306469568706,0.012383013045328248,0.0314114539540931,0.006071530896628143,0.39280612823442856,-0.07041516482384366,-1.1893002588186632,0.002141430520339517,-0.023901988576977385,-0.4725459758810314
-0.3310760874880723,5.111921521100676,0.30935319321484916,0.004579498073632706,2.99995500089998e-05,0.002496880198587199,0.0025567287816898585,0.007472014838700995,0.04104596943600097,0.32425505268262117,0.023550497210196784,0.024897469654510698,0.03005382532846418,0.06905953593149465,0.018959134401146105,-1.0188889999246196,-0.2802181512575531,0.34331340044127384,0.14709979748291033,-1.4422917418907635,0.13620266020604016
-0.3338735059344359,5.056131149094003,0.15940385628586357,0.003912336819915625,2.99995500089998e-05,0.0020379220255653256,0.002307336051691639,0.0061013488579763344,0.014395880283732383,0.1231021971339834,0.0072238450893195956,0.008721853811869365,0.012550906818345087,0.021516843462249635,0.005385472276337817,0.10803076779986948,-0.8570809848956265,1.1783028494795305,0.3752339948041085,0.4319648260107265,1.529983148045314
-0.5272857161911676,6.320727409926764,-1.2637306332451685,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.4566966271156416,1.183133705463298,-1.4294275700952828,2.6155930432058483,0.7965162096821466,1.1008270214551952
-0.8026683769097858,4.909502746234748,-0.29336170681370294,0.004495291464959774,3.9999200021332696e-05,0.00132968593556581,0.001697029378930559,0.00398376533864911,0.02040179082237533,0.17193576528144394,0.011516497514081358,0.00970010425398797,0.01620938375784984,0.03415908144445384,0.004734823118588823,0.4231775519675215,0.2125470343701304,0.8649486743417087,-0.5595311203102259,1.0411750941210098,0.3447399741730559
1.0006927182780763,5.4843410141196385,-0.43901035925177656,0.003114885753690315,1.2103379745250887e-05,0.0016243355737564581,0.0016921024586131399,0.00487401749290969,0.018462700298152154,0.15879995772973007,0.009755894180575311,0.012400774112650245,0.01371603806696884,0.028986710622361054,0.012342950759346804,0.43303434551841213,-1.310606139859998,-0.7451874028735653,-0.7527287493358099,-1.5382976569015965,0.48804371185568374
1.838128584546877,5.5715741442548135,1.7518494675649714,0.0021466442989951226,8.793661272080639e-06,0.0011286278524936962,0.0013383689771358936,0.003376110497946207,0.014145897244990564,0.11842300789252327,0.00785493698674414,0.008738520618200601,0.010274962252479175,0.023384012174462242,0.004572605676550653,0.5228573000011214,0.44668621384603363,-1.5882011199595338,-1.0555837181865964,-0.5941924923910432,-0.1376181048953277
-0.7734683931622477,4.93269884385787,-0.1233908519227273,0.00435985708753298,3.0780783916578955e-05,0.0013643812625346564,0.0016609636088659907,0.004087571846172919,0.022508519908094927,0.1890048867368609,0.013004448051052386,0.010575598585596353,0.0165825275196864,0.0385167354856057,0.004793026272237881,0.34601160853601537,-0.1868851808082797,0.9383185815459508,-0.8857360445569141,0.2500510978531231,-0.7993498965829283
-1.0424183865247467,4.825378810973735,-0.3855470426628474,0.0033268488466708357,2.99995500089998e-05,0.0016066729347036831,0.002000386841754321,0.004812295286220878,0.01511169436239661,0.12979317108005706,0.008141632134713998,0.009363894974648356,0.011439533474025477,0.024229560011571595,0.004014320772183835,0.644532828933181,-0.8206702720679084,0.8561112745047966,0.1289558138514968,-0.19000755060488494,-0.8847978090383002
1.7066669225386149,5.523460259613823,2.158679532437122,0.0022796636532201797,9.195940579627963e-06,0.001214690996042048,0.00141211872061315,0.003639655506615438,0.013748169661105786,0.11692949049104563,0.0075824344310081076,0.008646576262842766,0.009984058876200724,0.022571028305631662,0.004683840136067774,0.46427987282511096,-0.5546930074880079,-1.578229813276482,-0.8929258393477217,-1.1928238105201139,-0.16261167362356804
0.7730971314788841,5.3507645902836085,1.338995980453352,0.0023940161413945754,9.999950000333332e-06,0.0013296179355029745,0.0013776937253624512,0.003983561879161654,0.010209865167756852,0.0861731094012042,0.005088540502925229,0.006472228083548637,0.007675943995142405,0.015197552740174067,0.0016469339607591406,1.7742855327602673,-0.4914912045476606,0.48422842759958,-1.4657133731659286,-0.39437842576533133,-0.609576024564942
-0.7628194225664672,4.934714467191553,-0.21937422541700294,0.004752052353882128,3.9999200021332696e-05,0.001538204044881805,0.0017828635076262635,0.004607532065471946,0.023196092349610512,0.19392958533020432,0.013051373352950082,0.011280278891981056,0.01821965937560834,0.0386539591069156,0.004795948000884746,0.4795013089617596,-0.3391768041360056,1.161484989318184,-0.6454302594416319,0.8750320039934925,-0.011043858409501242
-1.0819092105197143,4.870485688352949,-0.4230278581293855,0.0034546301113002704,2.99995500089998e-05,0.0016353414625606335,0.0019331112918764427,0.004904106503031613,0.01404449481930905,0.12408263440087466,0.0071893370615496045,0.008396010270899087,0.01130860856009266,0.021414785077294694,0.004208979526720874,0.7022850244564756,-0.7337883366006843,0.799732879326059,-0.07341764423509306,0.06293556695232184,-0.520288217385275
1.7417863108186096,5.551761936549202,2.2093078920586335,0.002750165990927874,1.1984767531899554e-05,0.0015500913414360302,0.0016400034905857857,0.004643084244233779,0.015368348014950637,0.13183863286891995,0.008566246249383236,0.00953946263744665,0.010873068218426516,0.02547723304963002,0.006135664989894996,0.2558242883459784,-0.21025287389120148,-1.486627187147935,-0.9637053355611491,-1.1320100759912655,-0.0795471509829301
1.2171599562744995,5.49737044371009,-0.6644481349241873,0.0033707413735575608,1.3425159699101661e-05,0.001979895938256315,0.0019277338291835615,0.005918025570142361,0.020002640075491206,0.1658649060196377,0.010826449508161784,0.013360164937622907,0.01401717596897188,0.032135591485004666,0.010049600303129947,0.40580441960328084,-0.24004159911875475,-0.5835386000356243,-1.0654998291292195,-1.3060671983146743,0.07032582923212014
0.8291084075969893,5.355677837639895,1.392123982327865,0.0020027477570208276,9.356709552550236e-06,0.0010821156323111893,0.0011734722765518427,0.0032492519177014204,0.009735802295260802,0.08289434248626494,0.004796907617781586,0.006191387275746688,0.007361270441366777,0.014319414727849988,0.001013374755542041,2.087511593545239,-1.1197841694087025,0.48520454143283076,-1.664103026011718,-0.4726141778966231,-1.7522972444225726
1.6119390157845754,5.5046830165215965,2.121182695561425,0.002848080541925986,9.999950000333332e-06,0.001619256508024956,0.0016780231196452658,0.004845564592420128,0.017126614641277665,0.14104076729755655,0.009664786334744473,0.010429370321759206,0.01223260285731513,0.028714312084511133,0.005822786814069914,0.1664003811156812,-0.8292604077547572,-1.3032995414798196,-0.7702486421204543,-1.060006304588151,0.0811378685364293
-0.8167005446329855,4.909258018907665,-0.22422328401622857,0.004553147104246756,3.457244153467348e-05,0.0014264767040646183,0.0016766387520957085,0.004278743884332011,0.020337947712710098,0.17213694411957084,0.011366195620139167,0.009878008765939575,0.016366782934357466,0.0337129596300483,0.00470949973832617,0.4522079226245029,0.030590327231675186,0.9915476987627836,-0.508594861048443,0.7544632478775208,-0.4552270047603365
0.973365873101568,5.542762639543003,-0.8144984265198967,0.005806312189480341,2.99995500089998e-05,0.003418299573541009,0.0030618688855820267,0.010227151329091164,0.02689561261440708,0.23259681306499966,0.015704647586958786,0.01633023967858402,0.018448261230668454,0.04639420112181209,0.0215733296173891,-0.9273783676745018,-0.40339958061166775,-0.6315006865269278,-0.18198430070858032,-0.8816932648855231,1.1772198127174445
1.671024711927522,5.516730786514354,2.1593555063727234,0.0028494531139943843,9.999950000333332e-06,0.0016003672120624205,0.0017008602940097807,0.004785454903294619,0.016439508110329144,0.1366994187364146,0.009402468566739396,0.009756642011541188,0.01171126154284527,0.027940394278405143,0.0064482847653138265,0.054116478635102196,-0.3951760521705407,-1.5940791750958785,-0.6920160675455425,-0.536040657662099,-0.33029412206124037
-0.8514232595424963,4.909617571462905,-0.20575878130606226,0.0043697707285866375,3.074503380340223e-05,0.0014298514552481172,0.0016954002282088116,0.004274220538342721,0.02118825101784174,0.17644957141730475,0.012049348665606535,0.010004898080858911,0.01652484198512753,0.03573069120750893,0.0050456316817298254,0.40795543731994355,0.7577414068944891,1.0722736837236018,-0.4995272085643592,0.6096686882753196,-1.2172022761033814
