MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2
0.8583481602784351,5.359291182608452,1.4212865410127877,0.0017828681871385602,9.013072445539998e-06,0.0009420476158205679,0.0010632373511731542,0.0028333256548196293,0.009574017326775722,0.08189416772316677,0.004691532002106184,0.006109492074441464,0.007263064367539517,0.013999215528180682,0.0006568652709993464,2.2534320567073776,-1.4425573597487025,0.48334654241983793,-1.7483870304422875,-0.5135598659423847,-2.4240665929792984
1.3250246979989846,5.481110380512799,-0.5237379321396062,0.002577459136573116,9.999950000333332e-06,0.0014978816733896025,0.001483845481193357,0.004479242924050458,0.018520741402562366,0.15056829284509224,0.009918938069529338,0.012570906901015387,0.01307275739328724,0.029468661199262638,0.003275657894483323,0.5890095546481595,-0.6816506314001205,-0.5946893899845882,-1.1281979628485768,-1.6836939115479008,-0.05584802588038008
0.9221775746996287,5.556802825991195,-0.9304465665793411,0.006067080558626584,2.6025347707016986e-05,0.0036008227909133037,0.0034671291356103647,0.010753909506178421,0.02411935489235275,0.21278253177882345,0.013571157685769601,0.015136535601441828,0.01661064466036383,0.0401808332216997,0.035543933985522275,-0.5745325230043565,0.15298527892882308,-0.6135701231636385,-0.8510707016190061,-0.7388001541194885,0.0611830107353056
-0.8962207559288055,4.864777070052688,-0.23917714505666854,0.005222144030498008,3.9999200021332696e-05,0.0016864786905190351,0.002026068616303504,0.005050927349357257,0.016024118195499554,0.1338592766689662,0.008529424514325304,0.0077400736713307775,0.014238149788740356,0.02538277034819709,0.008335011355024615,-0.00934648425821998,1.006160643432699,0.3300292043403385,-0.3158114159763406,0.7462064574941308,-0.5943207253578423
1.704961290133704,5.5305405462170665,2.1701219503743387,0.0027214058707014173,9.999950000333332e-06,0.0015134925206966205,0.0016824492453147955,0.004523668053414919,0.01717122836866719,0.14115314687074992,0.009827017734036565,0.010215079439175571,0.012246475522920625,0.02918987502810837,0.006362484642000919,0.046173766816234196,-0.22800117098154604,-1.5747986490138646,-0.713320162226927,-0.6489804755949753,-0.0381579727110067
-0.933588570144083,4.86550294152393,-0.2799882841019805,0.004707110225750843,3.70678864158857e-05,0.0016885735568997599,0.0020571967845339585,0.005057190826762703,0.01632434958094831,0.13672927184353054,0.008568879171868883,0.008442461428432876,0.01393347126074365,0.025499205561911115,0.007121655840292192,0.18913273519412674,0.35022094193694087,0.4923724755163564,-0.19719069843802908,0.18032976847680038,-0.661087236646086
0.7605674292476713,5.36905901373718,1.3533064323539095,0.002196174563516475,9.999950000333332e-06,0.0011862046756814584,0.0013572083608836753,0.0035544011096088957,0.011887006539771454,0.0998798662259052,0.006013333364378686,0.007721485643031782,0.008957584330094418,0.017928096069860715,0.0013192060243101063,1.7483538102795164,-0.25524592283353165,0.44057872988779284,-1.0676183270567985,-0.3787852610209729,-1.7340076872621037
-1.0199121486576455,6.320727409926764,-0.811177122390596,0.004426398123324994,3.542477946880947e-05,0.0022196006448463096,0.0023641640592112455,0.00664407650565963,0.015653416752527842,0.1358735251634829,0.007737687688699158,0.009258432868175326,0.014017600862392282,0.02303349610935229,0.0122546129506004,0.22722662784771702,0.7849568354001975,-0.946207983573993,-0.29104251502371564,-0.7431999979660077,-0.37773616400631577
1.2422723108659903,5.441887306017611,1.6006940986480136,0.002591479919876505,9.925906086297103e-06,0.0014759643305530554,0.0014108672908535434,0.004431329446801873,0.015797356244907395,0.13151702092340575,0.00833968975360387,0.010654298489365728,0.011581700782743076,0.024821584395792847,0.003191279653686119,0.7298604276632907,-1.2228027755143023,-0.3534705649660626,-0.8836434683522345,-1.2824633069015068,-0.2228008767059361
0.8046777625767743,5.3529662869120544,1.3681838689904264,0.0021817847667386005,9.641487792162929e-06,0.0011958983370239122,0.0012644911608375566,0.0035869848539918435,0.009896541817187353,0.08394229784260325,0.0048989329463356174,0.006279120619898294,0.007463034488426467,0.0146281723738921,0.0013035150119264653,1.9495981616071079,-0.8485415982328495,0.4860505922283505,-1.587928574469225,-0.4384339246858571,-1.2134598839903843
0.8476553163813837,5.563698588504445,-0.9397748407550729,0.006441826287077582,2.7682235652876502e-05,0.0038056961354526637,0.0036705348321334737,0.011366316345597862,0.0246085637955274,0.21925691205989303,0.013888099541513542,0.015326530630194981,0.01699902669803883,0.04110720465104627,0.03820859167845396,-0.7189977904285285,0.07779533390427106,-0.6338261624838062,-0.795074707295421,-0.6917045228693938,0.10488183983702239
1.2135797779608248,5.436523859535333,1.5911716599283126,0.002539042847139727,9.863054785790828e-06,0.001438196320963183,0.0013883840162869064,0.004315629393135896,0.015368086300503776,0.12820516327299245,0.008092320310205155,0.010339145549882328,0.0112776945442552,0.024091540215938657,0.003028526561677817,0.8223204177119017,-1.1986912603343138,-0.2960049302096299,-0.9081837972540054,-1.205214580712106,-0.326212741500195
1.0029398286805202,5.393811491607474,1.5065993358664356,0.0021217111890289224,9.37665791217824e-06,0.0011515907699152486,0.0012086489825311193,0.0034483439749115703,0.012062431378043848,0.10219741949084542,0.006170198568274334,0.007919600417454544,0.008961660110918979,0.01840124128825285,0.0017280670517991939,1.5856631391655132,-1.1802947452708696,0.14615938983562554,-1.2442360280393163,-0.7128144959508123,-1.3199936207612026
-0.963147518781022,4.843804489688785,-0.37219934770955787,0.004197576618415582,3.669034665247272e-05,0.0016534754802694151,0.002316781459507987,0.004955539659704295,0.01816948317075298,0.1530426950194462,0.008819387316556793,0.010778620711908628,0.01751901187285525,0.026224968770727896,0.007887484586165632,0.1131008869465319,1.0357021632629455,-0.3608518883233947,0.19201037098637372,0.12561156057189207,-0.7213485160852497
-0.8043100274048278,4.908778680423328,-0.28842904105879935,0.004462401657165355,3.9363641738828557e-05,0.0013129512032424408,0.0016866700215511343,0.003933693376319165,0.020290541623833824,0.17108276985823356,0.011478276840540994,0.009615444028223659,0.01605053991444292,0.034046982355287116,0.0047332296586304855,0.4126915107310415,0.2356108671797587,0.8428096581321964,-0.5741427944165809,1.0018694613734118,0.2984925316838726
-0.8098627170154564,4.913507580182043,-0.14894167489895566,0.004622962068099205,3.310927509905858e-05,0.0014684356633743745,0.0017734898957342841,0.004398853869309054,0.02062863989643408,0.17325069433631024,0.01170582148769319,0.009751788697178198,0.015884375803187186,0.03471723967054279,0.005905842839541459,0.2305823266883108,0.15891034259088058,0.7542679996806773,-0.7276351570346028,0.3566580769715065,-0.8061237059941662
0.7615604252761236,5.3676213043158025,1.3521723094800864,0.0022118552071501937,9.999950000333332e-06,0.0011975711229878405,0.0013588318693308486,0.0035884194078409193,0.011754193371269548,0.09880041539915572,0.005940073461682082,0.007622537194477309,0.00885607249097225,0.017711968599889095,0.001345182830324372,1.75040893473173,-0.2739686843288814,0.4440380280954529,-1.0991679036100384,-0.3800210406409849,-1.644894941027563
-1.0891759292075847,4.879754917151123,-0.43016107996260994,0.003481741119697941,2.99995500089998e-05,0.0016424268489940417,0.0019224862823905432,0.004926470167500378,0.013875361437999488,0.12324644011092079,0.007015516471640797,0.008223572465468834,0.011316795263284926,0.020900601329646648,0.0042490261897830785,0.7140024559583877,-0.7248800107434996,0.7894722654653482,-0.11338715170825896,0.09328035830252905,-0.4483369793386007
1.1765803849478218,5.431894202544262,1.7611146102493735,0.0026520285374620946,9.999950000333332e-06,0.0015241235656158819,0.001476421048128852,0.004571766005231347,0.014946831455017058,0.12458381696482108,0.0079115103860152,0.00979575819296265,0.010903966131825052,0.023551882587147497,0.002665577523050822,1.0330820407474968,-1.5380589049745206,-0.249456680070909,-1.0171515029569898,-1.5945450829936576,-0.43008416976011693
-0.8659739379038554,4.9209210812472115,-0.24403997257195026,0.00421313819510281,2.99995500089998e-05,0.0014484260644314188,0.0017260310522922762,0.004330165778363075,0.02102306965860839,0.1749066866421097,0.011932489704704601,0.010230350216186564,0.016302460583920257,0.03538719165491364,0.004903153727346209,0.44979890600439576,0.5447494764143392,1.0905127892611057,-0.44628293484007286,0.5639994084452917,-1.2566633684199036
1.6418219019572797,5.509910878182413,2.1373558004851345,0.0029218399816228827,9.999950000333332e-06,0.0016530785244728387,0.0016547402514016443,0.00494636124689552,0.014756656312388509,0.1257019687814291,0.00838858351288466,0.0088052650523355,0.010507079873178372,0.02495809393781436,0.005982613619478116,0.1704612276480794,-0.6429957175192147,-1.6415690099326496,-0.7621881466451381,-0.4630939318709718,-0.7016106813959088
0.7577931750483835,5.37306479809785,1.356474969845561,0.0021523643324512743,9.999950000333332e-06,0.0011544481598642058,0.0013526725532178132,0.0034593539044955597,0.012257969443645308,0.10288949914001891,0.006217980057251633,0.007997878124020136,0.009241135745812635,0.018531670326833997,0.0012466278745274925,1.7426121582705982,-0.20293785894158411,0.43091406627967427,-0.9794744244321444,-0.3753327126703458,-1.982972842577518
1.7266601428594726,5.552258379576252,2.1440680461002253,0.0025417605327849595,9.999950000333332e-06,0.00140092564314701,0.0015104018420429234,0.004189800261536968,0.014918637581156913,0.12560226977127673,0.008422247148685098,0.0090692130904366,0.010667265459358534,0.025066632547898104,0.0049113699247668,0.3243313644973184,-0.3900020460527704,-1.642387130218217,-0.9558495555867638,-0.783885890321449,-0.16155452704247256
0.7599851257998693,5.369901141398796,1.3539714940870238,0.0021869791526980065,9.999950000333332e-06,0.0011795392098180374,0.001356256317011728,0.0035344518788871823,0.011964881392372532,0.10051232611927773,0.006056291255332682,0.007779505513391681,0.009017107160994731,0.018054813796312692,0.001303972634693566,1.7471486634109528,-0.24426669607055498,0.4385501605727313,-1.0491173193213776,-0.37806058668911496,-1.786264350822316
1.7578669721035147,5.553680086981503,2.164744439857533,0.0022378135259013697,9.561231488850028e-06,0.0011903211821332183,0.001430716528564642,0.0035611285628623667,0.015135689261768375,0.126120764843833,0.008458176148667113,0.009379285645884779,0.01092122725116482,0.02516408025987042,0.004652640645432141,0.39649778837388316,-0.2777706192456832,-1.5850477175421742,-0.9525268202155882,-1.1484429161681882,0.19422186651726844
-1.0183317666447724,4.858780517041335,-0.3901689743011308,0.0036160674426456334,3.228980687902914e-05,0.0017274426907800046,0.002257997511208723,0.0051734015894504375,0.017517096271444915,0.14726807044856982,0.008679322194453925,0.01061609561478851,0.01461805651538431,0.025822705332310895,0.005372320437560513,0.5121505492214671,-0.6691712681067086,0.4820096807433253,0.17199303021549198,-0.9490955594685918,-0.7946905623579007
1.2859589886269127,5.489445776290845,-0.44650741411272893,0.0027907918948994774,9.999950000333332e-06,0.0015043022780152813,0.0015239003179035762,0.004511050774249142,0.021351838265927747,0.17713446621243073,0.011881128194250632,0.013341034724212296,0.0149179997709937,0.03523299344134499,0.007411890894195717,0.36633794788114094,-0.7730027264687049,-1.2043108992597533,-0.7762677567360265,-1.044927858071663,0.1424881580275924
1.6693607490160525,5.515339196583982,2.1402054184520196,0.0025406283375583208,9.477222261605238e-06,0.0013944782522965242,0.0014739120353367897,0.00417761457151971,0.013256973827082139,0.11442391415863301,0.0073562896234907835,0.008225404986297556,0.009563450650778535,0.02190804280247587,0.004904991899722841,0.4197351941055218,-0.7096551824407854,-1.624164477621016,-0.882318710818435,-0.901008410901308,-0.5370773988903479
0.8974671974365843,5.533102523857933,-0.7391903689862878,0.005165168524837676,2.144894960246485e-05,0.0029825640319550207,0.0029125543080532803,0.008919700653516785,0.022438007060858876,0.19775108490368343,0.012414696286038461,0.01433157767473584,0.015846228484366492,0.03679658517010487,0.02873009550710709,-0.275860038656276,-0.45790407017026286,-0.66283304011758,-0.8263773645661548,-1.0462998581969676,0.23018260380897534
1.2811802176884919,5.449575074692568,1.6274525701053704,0.0026658485429769,9.999950000333332e-06,0.0015241758702110922,0.0014427715733814396,0.004575277296632127,0.016196199890442062,0.13476062646581247,0.00858953736707854,0.010928304908780844,0.011848693344076204,0.025560138502685608,0.0034431245523132343,0.6006028905523075,-1.1986265951900605,-0.4532182622419453,-0.8148483243878284,-1.3187591829858218,-0.0766742547335283
-0.7995935590181681,4.91147092102735,-0.28765269800021476,0.004515105950172633,3.9999200021332696e-05,0.0013457771207851738,0.001703652758943491,0.004031910170710843,0.020617682436242037,0.17365017829437854,0.011635015242801831,0.009822122347860961,0.016364644250191095,0.034506634642571185,0.004739539758857369,0.4275235956362444,0.16997501816978508,0.8878299564689255,-0.566159254328505,1.0283551907004223,0.3172870456834389
1.0073986022963646,5.475288451026823,-0.3754721256999842,0.002814464218022723,9.999950000333332e-06,0.0014711174189439662,0.0015191597840788433,0.004416518644964889,0.018620055117547957,0.15826549241415858,0.009838163134621866,0.012553672910678671,0.013799463678859678,0.029229102425725767,0.008594077640521254,0.5274045523311631,-1.4003153719857484,-0.7464223277533075,-0.8771911399970217,-1.6570748091730751,0.44059302173999115
1.3042440968706344,5.530316037464347,-0.6999860702205023,0.004277009127785263,1.7271642619046295e-05,0.002474995808441836,0.0024106148325796625,0.007403076999446953,0.024632242847967598,0.2076776925959551,0.014159262266312053,0.014718351456742676,0.016570072664239602,0.04189975425537393,0.019893562559101154,-0.19478886113349858,0.023971352010333832,-1.2960470035214542,-0.7120727667107047,-0.46338492276429133,-0.08543950259404148
0.7883298366038307,5.370857134622464,1.3788252480253902,0.002011095357835653,9.685597113376516e-06,0.0010697000304611827,0.0012580450948065835,0.0032088069187073153,0.011603630980909906,0.0978766513170553,0.005842208728740577,0.007545594901533338,0.008764181163187766,0.017415391033035618,0.001019727671185658,1.9022343188243418,-0.5696394705345154,0.4424129403799762,-1.1769495625293662,-0.4175040667680289,-2.257496433954311
-0.9585281537977332,4.866155348507441,-0.30782452128342236,0.004355755737896597,3.508509142262882e-05,0.0016885735568997599,0.0020769845044868764,0.005057190826762703,0.016542810869042298,0.1388024837253785,0.008606231489536736,0.008924063635570658,0.013733997517311337,0.025609377312207117,0.00628653797758986,0.3249911557386483,-0.09624444204886035,0.6040836475460378,-0.11783726528854083,-0.20126942545832693,-0.7025904881808823
1.0247851836657127,5.532282780224179,-0.7641921220465523,0.005348371351164771,2.8150933237282618e-05,0.0031414531238995545,0.0027857848239566485,0.009402982378413112,0.026377959112500925,0.2262918019243294,0.015374915766979507,0.016105915585890355,0.018126501120859295,0.04543325374290928,0.01656718132382208,-0.786011528503566,-0.4994649154454404,-0.6275720478491513,-0.1794950878514858,-0.9830846601301051,1.241718886919778
1.764811358495117,5.541157004694936,1.2627685385415206,0.002049824379396305,7.747846672805075e-06,0.0010690037493228065,0.0012065524138406096,0.003206073982671932,0.012663503152496416,0.10748151101789231,0.006747891026803156,0.0082085421722509,0.00940324417815029,0.020103674000428857,0.004082307182867846,0.7712244702794231,0.6964814926669217,-1.2667364413255267,-1.064742988014959,-0.37850175915455453,-0.5690255173410635
-0.8867964281201396,4.871057999740442,-0.2521013569632624,0.004663078536445789,3.41032477079936e-05,0.0014236584326158324,0.0017454596017648183,0.0042707803377849745,0.016395791018369257,0.1393147013748612,0.008952023609007473,0.007882154481735104,0.01403645282369196,0.026617438028780343,0.006148204616114455,0.23343703176573877,0.761551633236897,0.5564445860303644,-0.3383511014149533,0.7341874963181715,-0.6415815995677393
-0.8289241877939578,4.918506781078542,-0.17993868220395937,0.00431290846805261,2.99995500089998e-05,0.0013992426487953221,0.0016661666844433058,0.004184344034527761,0.021875210573061105,0.1824697418131293,0.012531598559294093,0.010304065760310335,0.016690381525805948,0.03714057010755499,0.004783430111803361,0.41687278455227883,0.5020581566828556,1.08700071015517,-0.6121297922065085,0.4968273668182581,-1.1770680521442
0.9908041614473463,5.48912627830906,-0.46479330021357224,0.0034592208174244517,1.4575857081511498e-05,0.0018892029562800697,0.0018386261222764647,0.005666878742587885,0.020436057688621664,0.1750268729904689,0.011127005093436724,0.013402686076641867,0.014846372076999733,0.0330163339894901,0.010799885497194866,0.20113786588464258,-1.2297836435705283,-0.6970697797020838,-0.7007074357750122,-1.5229987974296522,0.6663465536440377
-0.7803650016436735,4.929607670845339,-0.11841206363393567,0.00441796870902288,3.076932571773018e-05,0.0013936619729903587,0.0016870586825247463,0.004175172537590521,0.022195309035902475,0.1863487252226087,0.012787622744883036,0.010437478976168674,0.016446186057853588,0.037883253638587126,0.005072700150796971,0.3128715320289795,-0.1302247449978384,0.899300563056493,-0.8679413310770843,0.22494778026655288,-0.876218695235726
-0.4347476547575833,6.204154632218215,-0.8295512799578169,0.0051437790446049085,3.710179719067281e-05,0.0027592982514827225,0.0027103515978269413,0.008258031772750871,0.01956847081632731,0.17023455943654342,0.010417203426298642,0.011636826189858543,0.015907045081986915,0.030931601436469915,0.015052809358061251,-0.1491621200218593,0.4718430312918639,-0.8437594545765034,-0.24194950224675157,-0.725657439331338,0.13045342391696
1.342219820024755,5.484390593794217,-0.5805723309854227,0.0026574246845397762,9.999950000333332e-06,0.0015388154160169418,0.0015120806553725352,0.004601011308284724,0.01973774222738201,0.1598914616218567,0.010712464623152902,0.01308362258102379,0.013757955628006325,0.03180071227639635,0.0035181001284250823,0.5959606293661552,-0.3103925160996381,-0.7535516259330105,-1.0508386218823915,-1.2906637164495793,0.03405833069750966
0.951206227050063,5.648427952446889,-0.9959780952748027,0.005444246118077102,2.929654737539083e-05,0.0028194773098815383,0.0030465436021948774,0.008434695057934108,0.018261670327366447,0.16963131573528775,0.009932811617284555,0.011284564394052616,0.013477773022064436,0.0295065816128118,0.03820859167845396,-0.3989720781647306,-0.14641320793678378,-0.9932077717460814,0.3207795855123683,-0.24668608123788366,0.6449306171766052
1.3053600539957955,5.443295639037003,1.8844541807834285,0.0027336797307311138,9.808072280266236e-06,0.001591391775376817,0.0014568360809952042,0.004772730919821086,0.015002921840971012,0.12529891853655356,0.007995487894682034,0.00980188872742554,0.010848297605859033,0.023805089791770193,0.0029702403245414435,0.9286690155632833,-2.099021433340411,-0.416897002060567,-1.1599595094862054,-1.9135515113911417,0.05523410890188011
-0.829234481954807,4.902665762496399,-0.2315843903678439,0.004497162260918794,3.3665395749101076e-05,0.00138933888144689,0.0016512828299398465,0.004168546940013535,0.019611522085085015,0.16647001737526404,0.010948187773521925,0.009503405586404653,0.01587854742219645,0.032485274626850455,0.00468963761329058,0.44265930264802655,0.1412421081240733,0.9368895219091468,-0.478118584044258,0.7490208568689908,-0.49796896744002295
1.7156118123620945,5.525397681155377,2.1631090651010174,0.002217082107255907,9.128497744949964e-06,0.0011715786559103796,0.0013973019888813805,0.003510626201227261,0.013865907684427504,0.1175293198304693,0.007636649502099878,0.008747534011873111,0.010084881693058673,0.022729926828339225,0.004630807375302987,0.4749603368273493,-0.5175377741612509,-1.5672160728457762,-0.8954691073132922,-1.26279229969808,-0.0728261411257163
1.3212054925000905,5.481037867375728,-0.5331765749784321,0.002585609169780066,9.999950000333332e-06,0.0015035301057586626,0.0014872973532163187,0.004495824818055783,0.018570409647160658,0.15086562666881348,0.009941030982794096,0.012613113216819762,0.013105637140916561,0.02953335027009827,0.003238381007917903,0.60050189448215,-0.6354566198355053,-0.5920242453371584,-1.127589629813556,-1.6528643660653484,-0.038094702460311894
1.5679805265111233,5.506538467221418,2.074651957709972,0.0028431158553873185,9.813381789725381e-06,0.0016186130041729687,0.0015030476306741097,0.004848000428144172,0.01273963082629973,0.1119218128808569,0.007071136624799858,0.007831054221171795,0.009029118428561909,0.021074943469325327,0.004883348782464288,0.41139711469401447,-1.2054354488895838,-1.5427974730018705,-0.9471143324371977,-0.6316945828337307,-1.1547585749151104
1.217288729271464,5.44073095261369,1.5874698268504854,0.0025986025650256033,9.999950000333332e-06,0.001477006697793044,0.001429308361832539,0.0044333776604810705,0.01589473100866317,0.1322091490507238,0.008390807434939144,0.010718295265004257,0.011664180093240217,0.02497177163131067,0.0031575650271333617,0.7289519036612592,-1.0918884515756064,-0.3297997677113883,-0.8239432648736555,-1.2394533731221324,-0.27570025243647334
-1.0227621775588642,4.824700041918346,-0.40820167349308917,0.003771320528103967,3.539279608675989e-05,0.0017387165388533603,0.0023701220322026473,0.005207106408578531,0.017073150270550643,0.14439262699095903,0.008365370482452922,0.01083517935978622,0.015608582508331937,0.024889055633088995,0.006973583962977671,0.27900736596839487,0.31865958074877476,-0.08901269749911908,0.3107871487947081,-0.13591887437898897,-0.8135371360023639
1.0782560972085378,5.527133054958337,-0.6873786928065792,0.004999735372847712,2.6148461229289104e-05,0.0029302110379341977,0.0026238636927990054,0.008773003728224574,0.025251332536772978,0.21673182156633986,0.014657308727546272,0.015492348997510874,0.017395800859601577,0.04334458969674449,0.015305686251994311,-0.6955406762291257,-0.7656688494100652,-0.6381432010281044,-0.28740070869245665,-1.2246269746453542,1.0039830850811169
1.2191158552382462,5.440978171693886,1.5883740834776918,0.002600505055738933,9.999950000333332e-06,0.0014783822611871143,0.0014296258148484248,0.004437527329633088,0.01590794200254649,0.1323143685237563,0.008398758728846666,0.010728185056807442,0.011672873490539063,0.024995301973832207,0.003165346772726372,0.7249582933594524,-1.0955699954035456,-0.3327800788732008,-0.8236033011795589,-1.242883923029498,-0.268165421212339
-0.8346788798539441,4.911201720755822,-0.23411734112147223,0.00435456569251001,3.3179484304541466e-05,0.001377250807060654,0.0016749565462793954,0.004119283084016946,0.021134891156863327,0.17662532930084848,0.012025756453399537,0.009983298370395187,0.016487547833063745,0.03565850076020102,0.00476273995277493,0.43408812870342245,0.5877776612941957,1.0379867221040278,-0.5260827046943567,0.744687576684488,-0.743277205718999
-1.0007021156556628,5.156478212007278,-0.5909684115324922,0.003282077664688603,3.110003563415512e-05,0.0013358058562251004,0.0018928953999352007,0.004010940221596091,0.016027021920894897,0.13224904703487886,0.007168094873852484,0.009817533821573594,0.016685283245935573,0.021351957329278543,0.007055613950912827,0.24764956484105796,1.1020570163855399,-0.961288710955949,0.3732843798585425,-0.6649682054674401,-0.5446019162527759
